timestamp,open,high,low,close,volume
2024-01-14 18:00:00,89.1914262675182,89.92350450101807,88.27252231277784,89.46142676345234,1086
2024-01-14 20:00:00,92.03802683080932,92.68525949931298,91.15243235185818,92.51498901204394,3371
2024-01-14 22:00:00,89.48677744703912,89.78046173760713,88.42878499098391,89.66386836592748,3812
2024-01-15 00:00:00,90.44587554467458,90.96454512649623,90.04784801920346,90.87526277569205,3820
2024-01-15 02:00:00,89.23293593603998,89.72371479338926,88.11534027841202,89.46256336732482,2259
2024-01-15 04:00:00,89.30890573289962,89.78317912920413,88.38897475846763,89.38133015091076,4949
2024-01-15 06:00:00,89.47994641844129,89.8447984101381,88.83224577108882,89.83569399191957,1896
2024-01-15 08:00:00,89.61141473914232,90.54794297970315,88.42763680790634,89.85650277664479,4581
2024-01-15 10:00:00,92.16873398786804,93.37875180293162,90.98358334707281,92.4559621135013,3373
2024-01-15 12:00:00,89.83218720285953,90.46667309191892,89.33690386312087,89.88447981392879,2532
2024-01-15 14:00:00,87.87363796930863,88.77723942890177,87.16857187894064,88.0035871485026,2273
2024-01-15 16:00:00,90.45664236998644,90.97807907843186,89.77853331972604,90.49046715746331,2140
2024-01-15 18:00:00,90.09589315604391,90.27162934498075,89.49730205783668,90.15179874321093,3000
2024-01-15 20:00:00,89.139962365036,89.5491679927034,87.90041763620451,89.16666836584842,3893
2024-01-15 22:00:00,91.63341591621943,92.31841414164641,90.83598282287225,91.66632001960342,3987
2024-01-16 00:00:00,90.1898841085835,91.00873200092613,89.35013725512142,90.67788726885188,1870
2024-01-16 02:00:00,88.17469499411698,88.79643497298513,87.4591443125276,88.3107171436563,1646
2024-01-16 04:00:00,90.4980498850573,91.33573181596884,89.82686711496468,90.76817332588506,3167
2024-01-16 06:00:00,90.7960268267615,92.17165113867384,89.96006739273875,91.28625751725266,2793
2024-01-16 08:00:00,91.58039622559473,92.87661837777412,91.24964198136004,91.8911569484928,1113
2024-01-16 10:00:00,92.50725712086395,93.49544357575525,91.73766070796083,92.78013210988189,3957
2024-01-16 12:00:00,92.36558986409892,93.53280409535344,91.13740003506791,92.63060931482885,1342
2024-01-16 14:00:00,92.37099527935959,93.51505344320168,91.43340480551593,92.70555751426782,2259
2024-01-16 16:00:00,94.07195880679994,95.02285462968693,93.14093616982252,94.13791220850081,1113
2024-01-16 18:00:00,93.2431871955558,93.57284445934387,91.88835267301421,93.25100425724779,4029
2024-01-16 20:00:00,95.46892491998422,96.26692585594022,95.05944354425311,95.79934254088873,3703
2024-01-16 22:00:00,94.47127636199076,95.05592737959712,93.51396746601361,94.82461917687411,1451
2024-01-17 00:00:00,95.46719873023085,96.64166014879359,94.73976841339267,95.79984849546075,3790
2024-01-17 02:00:00,97.6995945235234,98.31916446939832,97.07015908144454,97.99766266321464,4564
2024-01-17 04:00:00,95.88191971576714,97.05650200483029,95.465125411242,96.13283560450829,1701
2024-01-17 06:00:00,97.06992202559023,97.84550965568116,96.36307936893482,97.33330310222766,1476
2024-01-17 08:00:00,97.10187180770833,98.17330518817948,95.95902904750452,97.3996362066315,1473
2024-01-17 10:00:00,97.48722687122405,98.16948091349128,96.90072404932964,97.79291173910492,1108
2024-01-17 12:00:00,99.19596026571566,100.33653122607222,98.71877722755502,99.35814976986664,4372
2024-01-17 14:00:00,99.44558844257091,100.4983139250577,98.37942917932645,99.80536279237383,1051
